view_no,theta,phi
1131,2.7988953975122124,2.0792907185656535
1132,1.740329785305272,4.867975707653657
1133,0.558926065841735,3.5605684903512236
1134,1.4031375881144919,6.234155711423562
1135,0.5032167566586556,1.2274227653522096
1136,2.3396417972986354,3.5888186854617126
1137,2.780637147732497,3.7236711928830313
1138,1.8957177904562754,5.2475272917975815
1139,1.3569035095737167,5.107081618958382
1140,2.7628780084475806,6.205573453552431
1141,2.965414635177224,0.6262816279222998
1142,0.43280870750247696,4.597200605548361
1143,0.3368602737280556,1.793679756771776
1144,1.6228804731554527,0.7974553468275039
1145,2.788756384550682,4.220232622552702
1146,2.8973678814126584,3.842515557861351
1147,0.4268891167611621,3.6335588897937945
1148,0.0581097978841071,3.211979294611618
1149,2.5812458304615715,1.8862530900505803
1150,0.6279050127633439,4.744997997683594
1151,0.5039910199497804,4.882807260647778
1152,2.8988281174913353,3.1633152203123256
1153,1.4700422554670067,5.2223009688167386
1154,2.9613259356922335,6.123340766649719
1155,0.8917112942037247,0.9598852295172351
1156,2.751938455650481,3.7291564222820015
1157,1.6237858501684732,4.537906535304034
1158,2.223446712930457,1.2459185066972052
1159,1.7149053633465015,4.275285917668217
1160,3.093818422948321,5.2846665331607845
1161,2.7937176369632257,2.4670379564841483
1162,1.8635542233391913,5.9982741169386316
1163,0.11445731985975134,5.161144093379036
1164,2.8052824784945756,5.846291979960346
1165,0.3555782688835437,4.186859501795108
1166,0.6575633866824515,0.23729170635777574
1167,2.085262203178063,1.9286423441818847
1168,0.7180909088007051,0.9758337196578623
1169,2.5204901163575846,2.270492295460052
1170,2.928310409883162,1.555044352751373
1171,2.801285240537956,1.2733417664342381
1172,1.0359481059100901,1.5226795120260141
1173,1.7904275916229426,4.02091794195783
1174,1.1162541261794328,1.13001223513295
1175,2.2794511615437965,5.643838708922186
1176,2.7850168186107327,3.6132851362379945
1177,0.38559917920269154,0.17834364817191897
1178,0.5290873332202544,3.3424498679699797
1179,2.3723935385799386,2.272664295014352
1180,1.368897454520624,3.258757253400732
1181,0.27902437661961227,0.43125592950043273
1182,2.9655257622509827,1.690860137954626
1183,0.08242110174257909,2.651013231289598
1184,1.658708621707847,0.590832742523255
1185,1.281550184267663,0.7519272657701183
1186,0.2880827715603839,5.461000142109766
1187,2.413501515915358,5.440342135786695
1188,2.121303287372617,0.860663976819175
1189,0.5327531111587755,3.91261860332725
1190,2.7627775782404735,2.1529888019086045
1191,1.298424027937839,5.622263302892096
1192,1.7116516244953484,5.871996281536406
1193,2.018787376556487,2.95995632376331
1194,2.9066479387291313,2.2461969835010818
1195,0.5440563805691194,5.2435471163105225
1196,2.146825965121107,4.105254042477013
1197,1.1769780499155487,0.07453026082659607
1198,1.4386269806264698,1.6763599542590029
1199,2.2942307644146833,5.210290834791827
1200,1.1380026595718464,2.6026062176734426
1201,1.7403117486255382,4.184296887871293
1202,0.9803297343700782,1.5438885706414216
1203,1.3171354176020864,5.910305737403434
1204,0.9309116230072446,1.6896461194473875
1205,0.3312720619278082,3.8035327388951163
1206,1.2186201367676845,0.04277994404783027
1207,2.0284189120700313,3.6417579975739756
1208,2.1910749900911473,0.022207395607071957
1209,1.956669607598455,6.2113571272938675
1210,1.342576255475372,4.435700294936718
1211,2.775981664429668,0.2949859795733199
1212,1.9465216664524383,2.6430623906177546
1213,2.3340417889490124,0.0070686216425265526
1214,1.6122879321322334,0.6196290712867143
1215,2.9655443204650993,0.9503713611769883
1216,3.0337899700346105,1.6807513059108523
1217,1.0783354205495714,2.6418455355338173
1218,2.283019816058967,5.768026894125774
1219,0.610554271405743,2.638098889187674
1220,2.274567204808101,2.870340952234204
1221,2.4267656576236347,4.896716528605405
1222,2.9061276585117968,5.037557857899534
1223,2.5287109079808214,5.357385050798227
1224,0.7312287933378664,2.9169536299633902
1225,1.03992217295638,0.27633880421471685
1226,2.710904524800543,2.1235495212441733
1227,2.221364893764068,1.0014707280226784
1228,0.6435156197231829,2.6980112258665376
1229,1.198446814542852,2.976661947011144
1230,2.3271919795662765,1.2704334568168427
1231,2.5398517868857153,0.09462860018850093
1232,1.2287027209777093,4.815674707705712
1233,1.6420942042755222,2.46991478375351
1234,1.8354415047077146,0.8440598091379599
1235,3.0929114434908205,1.5132304254581008
1236,0.7376304552635751,1.0708188950987567
1237,1.842516860194765,5.219299992859915
1238,2.180518824625315,5.139485245608365
1239,1.9679045440313139,5.9433234527655
1240,2.206254085072507,2.48419441861107
1241,3.0080661430413604,0.07608156432770938
1242,0.40583721474315876,5.039992647041322
1243,0.9678378198489016,3.38594395552076
1244,0.1620819330616183,1.0563542331741609
1245,0.6774220163656764,5.346803042156624
1246,1.6627153332454772,4.231670542145071
1247,1.134076255834447,2.344509538508123
1248,1.5382408425678633,1.3810327741351904
1249,2.081321623808515,3.486990202821027
1250,1.5991766928478675,0.8597925171242446
1251,0.6070303903183935,3.95740911070556
1252,2.4177699799447434,2.8609327277344243
1253,1.5607930435719175,3.707672991995403
1254,1.4668662421010246,3.3642534049130317
1255,0.3789835607387147,0.9896740773928697
1256,0.7691103632263542,5.30933822714098
1257,0.42217839861411544,1.5002292020039907
1258,0.3812737261844999,1.7687105008954798
1259,2.2486889275592303,2.3451511149096014
1260,0.6122623051133922,1.759428747620935
1261,3.1174085327148595,3.5538112639359403
1262,2.7975620008661117,5.397548139309109
1263,2.4866344112682612,4.53791131077854
1264,2.134614697854784,0.30956988831577575
1265,1.8606318698222581,6.101760383272941
1266,2.41781281977867,5.894524858203592
1267,1.2535636282375209,5.640942871702712
1268,0.548785267290872,5.879077724436491
1269,0.7107142217542619,6.071797082782589
1270,2.0461835189545394,2.0804527966104414
1271,1.5491932977854712,0.09083601074676995
1272,1.2882632547891892,2.31920660607539
1273,2.2799284644353506,0.8359972882659205
1274,0.25220298018189874,0.762534623281219
1275,0.5267482363675362,1.8819703032171191
1276,0.4167064137675379,0.8200687224893678
1277,2.87315732442539,1.9424331561167592
1278,0.6503044634034959,0.4752464814674191
1279,2.0868810897723655,1.5342746667327956
1280,2.4042120828572076,5.318328495261054
1281,0.9202691571811704,3.138036431519575
1282,1.6427805857954796,0.6293552073130647
1283,2.960107967074962,2.2988819937834784
1284,2.58177069617505,1.813998402153018
1285,1.3313664312440487,3.0006160930950094
1286,2.538312706910711,5.826274249631962
1287,1.1293331675661642,5.347804401334266
1288,0.26970528975550223,6.269032123432455
1289,2.222865485415634,3.103176472131207
1290,1.1391836432098303,3.7470999468964505
1291,2.5918703804319025,2.612927649903767
1292,1.729362052049018,6.174898665365668
1293,1.0146815854275288,0.11818485431487089
1294,1.3061168646277113,3.736619868271584
1295,1.1923181649409071,5.677136983571563
1296,2.8526051766659646,3.514753243796794
1297,2.0554956150171413,5.654972114785226
1298,0.05810074127268738,5.679752553381267
1299,2.2101209727188653,4.406916514943613
1300,2.575944559498133,1.8725813532538604
1301,1.8037528510138519,3.0914056301181736
1302,2.6440832615114425,3.7995203669825197
1303,2.5964188275561124,3.177597907882781
1304,2.490018837956594,2.920286670902478
1305,1.1756473323282859,5.645991935290548
1306,3.0457036993423587,6.041136097129942
1307,1.6990505573960661,4.004620144233348
1308,2.4927563852905346,5.01390546142369
1309,0.9901830803697675,4.151589530671982
1310,2.438610659074003,1.049229730475419
1311,1.463708145310416,4.216999946743194
1312,1.349395654889285,4.9651653860707725
1313,1.5362156846315271,6.079383004518072
1314,2.040997576265056,4.732832163132506
1315,0.5666767951767873,5.296920382619937
1316,2.5006261807231804,4.07001298604724
1317,0.317820645251906,3.9595422016102733
1318,0.8206465944731801,2.932876391395303
1319,1.1812034825922162,3.1745074850550745
1320,2.026637879960806,0.32779841035837776
1321,0.4022516141221798,2.7437185395364625
1322,1.5669047768554232,0.20989164454555273
1323,2.8551467355236215,4.084187187032575
1324,2.793626189965748,6.253331437982194
1325,1.5304756187315551,0.3900241250399081
1326,2.5531137020291,0.40323892556420177
1327,2.696336945232457,2.8563039718024537
1328,1.9202064700255905,2.665483829750374
1329,1.0639434185451901,0.8639668927422749
1330,2.7904196010973026,2.4000371340818196
1331,0.8249506873308423,4.3575152627144575
1332,2.94937283586264,2.4123990069079664
1333,0.11756881310354056,5.243941218216566
1334,1.0289063368551288,6.143755812061121
1335,2.565943552607431,1.6446704610823026
1336,1.239203549748562,2.9267382719878965
1337,2.2497402949632095,2.888309903157377
1338,2.8375793336115214,4.355369148294069
1339,2.7585605780268456,0.11353841818594691
1340,3.003130687783871,2.9635858946309424
1341,2.574055056445124,0.6741229133449046
1342,1.789862682348249,4.449274720927761
1343,0.030537844612007245,6.219805261493675
1344,2.177318111807488,3.678005364134596
1345,2.2888171678824403,4.67640476213557
1346,2.1604130627172022,4.903877041224563
1347,3.0037410684611183,0.7985594755172997
1348,0.2652455718059821,3.5580617430668116
1349,2.0536973384465362,1.725832321661769
1350,2.2298903605085654,4.151362417669432
1351,1.7519413207557777,2.642711486156502
1352,0.7440263451024155,0.8275310381974808
1353,1.3409235675897135,0.25610935557751563
1354,0.9438562603236076,0.9128098132348476
1355,0.13024036397212396,5.2988025785778055
1356,1.277923189108648,0.26281427433062066
1357,2.5510256753092797,2.2038907131083714
1358,0.3052637072967984,4.039136804969214
1359,2.5240352184618216,3.7404436270495998
1360,1.539954856867052,4.629996736844671
1361,2.7474888023167767,4.921066148294305
1362,1.1752069734188961,3.224960319559263
1363,1.3010545861261826,1.0013393145660483
1364,1.8723412199463436,1.783103536571509
1365,0.9741165692820479,4.5979914235737755
1366,0.4457384425933382,5.848128772529056
1367,0.039710901838604575,0.17462510279805205
1368,1.4799301616858087,1.5473884300386258
1369,1.830339311063026,1.2432072119758413
1370,0.6734739867490471,6.089975561215448
1371,0.22204169666116988,0.5068048613197926
1372,2.7894285448323224,0.37510573761276145
1373,3.0136311598928724,0.7296880510920892
1374,2.442390672470624,2.7323452786679576
1375,0.8573395280026535,2.6881666459739306
1376,2.7695071418870203,1.7003002560098215
1377,0.1909788115494197,2.505646833616592
1378,2.5966495102322993,3.778074484880029
1379,2.0793373421951937,0.10518496285157912
1380,0.438921498404124,1.3420783488053845
1381,2.6821006059096724,5.531247273776748
1382,1.235786414931967,5.6841359129849485
1383,1.70021210695093,2.5427339892377367
1384,0.510855892283049,4.430439130757545
1385,0.7498737214323927,5.8064795372115805
1386,0.824733970751846,0.4829250611379173
1387,0.7643358487476744,5.238685182851857
1388,2.553573786641182,3.4072898922544876
1389,0.7540120158434017,5.439738549229399
1390,1.7933422260814451,4.46815125520064
1391,0.6505550494739778,3.013383887003465
1392,0.37688717553237017,5.832114356957276
1393,1.4381807215283464,4.270693406328557
1394,1.746663644302312,6.079149730882099
1395,0.8485492785805667,0.32013805981785376
1396,0.651192518877553,4.852663802679513
1397,1.6277325106916956,1.0931710871159095
1398,2.879701399593654,4.6654213557069975
1399,2.407559788024947,4.812433456897822
1400,1.8328263985726738,4.6559469910384985
1401,1.5965849493481994,0.024852162726305003
1402,1.9141066360784555,2.639299731735299
1403,2.409122914147807,6.108168514956273
1404,2.56783551014324,0.5648723540213924
1405,1.0817468090793183,4.528629875818854
1406,2.1548858901198673,3.5480893031099257
1407,1.7217696890890521,2.5387611689047147
1408,1.789869695596396,3.8130349582787226
1409,2.2195132322992017,4.273243326887435
1410,2.175532553415504,2.8961888706955157
1411,0.11921046678984037,2.4589053229442337
1412,3.0574648145102574,5.143391606871295
1413,1.988784273114117,1.6487501572758922
1414,0.6251302783116374,3.874091690022985
1415,1.4358219500199019,0.5507030728945829
1416,1.0049595162327813,3.9564210106426803
1417,0.3905622767031734,5.427399011128144
1418,1.808048513781256,2.67552584342122
1419,2.757034111803515,0.9611728836478556
1420,0.7344002059978502,2.002981342749259
1421,2.641327633044487,5.2356542389855845
1422,2.5138530293431667,4.971516202354161
1423,0.3808334925424516,4.31937622420381
1424,1.8406165148314857,0.38238181336996696
1425,0.502523216131141,3.3440775490189747
1426,1.8019280678835787,1.1050870590610389
1427,0.10691295552592822,1.0936057100401717
1428,0.0787724248294109,4.139596297761702
1429,1.1750242667398365,5.189325228551492
1430,2.47728053942202,0.5676244810606885
1431,1.5979882866996713,4.422475911447869
1432,2.0690514028418527,3.794389273963684
1433,0.2529741904182737,4.540187554284307
1434,0.37650247320661534,5.896640162758007
1435,0.5151008878999422,2.2441364192160207
1436,0.8204650058746575,2.068041294344067
1437,0.08837554074877184,1.4035159586459955
1438,0.6090193319903106,4.024660614723674
1439,0.4910495072616768,0.2648257776324033
1440,2.1762856028579867,5.635633230160161
1441,2.4875864696729635,2.9498082768256246
1442,1.998378576295159,3.0219025244560074
1443,0.8920830907553029,3.134399065111186
1444,1.7586483294085553,0.8013404925888886
1445,2.256801885359345,0.33949043023846376
1446,1.5200154585220882,3.5686611227401945
1447,1.3647592405899562,2.731180304499669
1448,2.3854401428425143,1.7319436216860762
1449,1.4221324948074532,0.5346976409515284
1450,0.17817880845330303,0.42489222592800074
1451,2.109369585529548,3.104181285329213
1452,0.11403746437088547,1.9941945229464035
1453,0.2662058958556405,1.4334361823221873
1454,0.3040241849131021,3.6967146199500287
1455,0.7043165721270408,0.11313193889124959
1456,1.2983544753290541,5.0310295538900185
1457,2.6924214657669583,1.2734288784257313
1458,2.9530053796771525,4.011082912537378
1459,0.5120704758244264,2.1173510123396126
1460,2.071374993498652,1.615558778376579
1461,2.13479026415928,5.464999503155831
1462,0.24538019342944242,2.7915356361674957
1463,2.4994403408798025,2.1403863911434393
1464,2.645112925551672,1.5112890496315337
1465,0.6490966863674796,2.75924863157649
1466,0.06293689897053772,2.442546316383546
1467,0.40277344148641564,2.03770313773371
1468,0.5608147668471665,5.313677652775794
1469,2.6854142973923296,0.046176244712457924
1470,1.5245831259463698,3.708690971263079
1471,0.4943237810171777,5.41408347003855
1472,2.494066254113638,4.5676134602787615
1473,0.5157307916333786,4.3061397090647615
1474,0.06311601244190265,3.8109633471421724
1475,0.4018836209719437,1.892255978948323
1476,0.9996608922715233,1.5327088432687335
1477,2.1430829192800385,2.191534124279965
1478,2.8115851239723786,5.169155585289736
1479,2.2538307095532217,5.327368500975649
1480,1.0871544188258908,0.7658000834184537
1481,0.7581054479948428,0.42954746826777335
1482,2.012504222744085,4.461638867355909
1483,2.41303679152151,0.4779086583899716
1484,0.30649388177502707,1.9209881953009906
1485,1.0875924643152048,1.4518658909919728
1486,1.2484618016958482,5.938127053457929
1487,1.5738831630596837,6.051686683990923
1488,1.4344503546991962,4.518837916852932
1489,0.5669873888816994,1.2894013082523483
1490,0.24474820864205027,0.5178374493723272
1491,2.0095808980914884,1.8467142913563959
1492,0.2026884404865246,5.754646404280262
1493,2.2894575529354086,3.704048561844956
1494,2.7985272044575176,0.6060954774979572
1495,2.019456874579761,5.624829118751533
1496,2.6072068727602407,4.779155877007824
1497,2.7559324361691155,4.600841303698072
1498,1.9120616645590807,0.18079231931739215
1499,2.569604632916984,5.880559576205312
1500,1.359812529828369,2.32599364465706
1501,1.1749619105987523,2.89710293251651
1502,0.9570772786705969,3.841926048724404
1503,1.4055610966686651,4.628828543556065
1504,1.8395169457301548,5.85219605205287
1505,2.04830497597819,0.5219177483440928
1506,2.057460953825474,4.635088982204174
1507,2.9321896194797104,2.889098404932339
1508,1.432744555427789,4.421865717980814
1509,1.1027956531084246,1.6884679283363606
1510,2.600175987427218,2.128544088823757
1511,1.4026511371283483,1.8187073422624904
1512,0.9928889385460855,5.899838830827026
1513,2.478739175055014,2.1118171094962856
1514,1.0330511707512882,5.719060611953147
1515,0.9008993983978825,3.925678851063023
1516,0.28255662242397583,5.3595050320194035
1517,1.6692654438580135,1.47496688026968
1518,2.695278949898072,1.884922667540695
1519,2.5242233389492634,2.689743521934396
1520,0.5628041846185122,3.647651474185283
1521,0.7562417049328118,0.8467704036848914
1522,2.7687302935391727,1.3940959744291135
1523,1.2003869229260538,5.03774920181368
1524,1.2734262740398747,2.1591653150731176
1525,1.7458281441964136,4.034947895114068
1526,2.2500457207315865,3.6401807468711014
1527,0.3914456646617069,4.391334778817444
1528,1.7214638872523444,3.203029372432598
1529,0.13124803068350369,2.4969463182402167
1530,1.595867369221041,0.008298871278338553
1531,0.6341715400853485,0.10456219463524119
1532,1.4231361313470092,1.3382158019837493
1533,1.4056777286288682,1.8137761201840852
1534,0.32566726683489866,0.8499014273278263
1535,0.047177771292786726,4.46788663426424
1536,0.7837158354006715,1.2228060281692212
1537,0.9166713938989564,2.9150384856559666
1538,1.9091357183129174,4.3464571108081556
1539,0.3274593444934921,2.9999899702066934
1540,0.07919213400610142,3.9203669100628566
1541,0.17052576178016,1.1119740741148016
1542,0.7764397967858281,3.1512242148698903
1543,2.4505363751080127,3.6970937636780494
1544,2.051146329215064,1.136203261821416
1545,1.9473122206228968,2.927105947023205
1546,1.4508515508906226,4.060172460711037
1547,0.3807085525975931,0.48792419953441624
1548,2.60900405052196,3.1880309728801657
1549,2.2450429410061923,2.501260077162132
1550,1.6408152515650307,0.31018935294754885
1551,0.8609199288106422,2.289766444788515
1552,1.5103852961622104,5.646388831809201
1553,1.806784695446541,6.27839460161632
1554,1.4493681304311399,2.642996257291205
1555,1.5112103537943795,0.8746329391479298
1556,1.3860031297259858,1.0603172540032901
1557,2.7482608577777956,2.031096522697964
1558,1.3645005893754358,0.4242375698784142
1559,1.3212393009178922,4.842253338703834
1560,0.7183658542496518,4.678050721927583
1561,0.08498986626467217,4.151072688463222
1562,1.2543415296170224,2.023607047532731
1563,0.5704566444614595,0.392344656809875
1564,1.7650995751841143,4.140955668311638
1565,2.3011155251592723,4.950040629726517
1566,0.2150496145293578,4.385999056087279
1567,1.5988478784531825,2.7426777615548996
1568,1.0703211275956537,3.231488465484764
1569,0.06911059646693056,3.001919565662343
1570,0.5982683988227047,1.447066715677442
1571,1.687983682979847,3.0058967852892886
1572,2.525015022119892,2.3250608635552883
1573,1.0414005964273847,5.6127706532360175
1574,1.6213891184169362,0.9487802682031503
1575,3.020695044560235,2.8943988571994623
1576,1.0348188741456967,2.251294193144232
1577,1.9237745081932052,2.2959231527993262
1578,1.4463170959565534,1.53130530356641
1579,2.462236105074062,3.475720262041498
1580,1.6632210111222985,4.866049156185632
1581,3.0912193547773725,0.40101477474285374
1582,1.8055031120932046,3.8372960105821217
1583,1.1273950493796148,2.2204791785343
1584,2.764905992928199,3.4350677769253766
1585,2.106203781989692,4.814265833809274
1586,0.9730466169655615,2.803167606609294
1587,0.9062820064034626,3.7173859376661222
1588,3.033681614185983,1.9137791099921666
1589,1.1737453464579948,0.468721446400302
1590,0.5406823473263987,3.177214375153629
1591,1.2821206172203894,4.4361043695661815
1592,2.1493619291322537,6.027833359005528
1593,2.354645662295646,3.740336278467862
1594,0.4483478132589701,1.9537153118037842
1595,1.1629775038677892,6.012197326806604
1596,1.6156523069505964,2.330333088095661
1597,1.1933457106213072,0.17253182619023086
1598,3.0320567218529013,1.868051353205784
1599,0.9624535342496149,4.588779718730883
1600,0.46619528569567176,5.665165616029256
1601,1.9339047521212644,0.5805118738728768
1602,3.058415306194384,4.212917584634145
1603,3.037740277024131,1.1666694300530704
1604,0.572038573059433,0.8020219443795046
1605,1.4246557694839999,3.135227379088076
1606,1.8917973987909635,3.74933181238163
1607,1.4661665673760378,2.703772625438725
1608,1.2276467620595997,0.9177115350516193
1609,3.1164406651138905,2.8294307017095535
1610,2.6879579089248247,1.191693866193344
1611,0.0249636720319742,1.0416458225786005
1612,1.7823040069552072,1.1434405244559938
1613,0.035984200262596036,5.048686757007984
1614,2.504054919222371,3.819657539101647
1615,2.323783340871475,1.7237633040732518
1616,0.5406076603079174,3.928068308652164
1617,2.7767589651783147,4.388288808710975
1618,3.0243764170296625,2.9223844371199323
1619,1.8682525157227907,2.595672094344163
1620,0.9238725491857147,0.36894753667082714
1621,1.9174970641503395,5.571547940106317
1622,1.071018919670985,3.941426833222648
1623,2.0097054501564577,3.4870775038916197
1624,1.2583915175117826,4.440405548149624
1625,2.459632977558542,1.6703854771276385
1626,2.8955415729576424,5.503773182915464
1627,0.7195828691050097,3.2815253409218266
1628,1.5197169056468558,0.18849022427857917
1629,2.3812471898808005,3.782899044911938
1630,1.8599078401039757,1.0975245724350522
1631,1.1206294696112358,1.4471905030562926
1632,2.6532203008803044,4.8223181795341805
1633,0.9485870131088513,5.5517916021385485
1634,1.2282601250703742,0.1320100932434942
1635,2.1516681866602303,0.408653879373793
1636,1.4304512987931752,5.396678775343756
1637,0.15809284862615042,4.401667729983376
1638,0.40548156534969115,6.252682384019901
1639,1.4630065588320351,4.888320403361451
1640,2.9954777349201898,1.8255625255536576
1641,0.5213374272391974,6.013602494478287
1642,1.387113169125318,0.4707921751498351
1643,0.6515523903487195,2.9578086298654394
1644,2.556708979982021,1.314267219672053
1645,2.25861897188178,1.3946315971026424
1646,1.7507052635272544,0.3511625460897594
1647,0.9078187525624368,2.577424575995466
1648,0.9952604489546729,1.918756103156105
1649,3.0219855266189213,3.1980419485717624
1650,1.738302856881735,1.5533180799264183
1651,1.8657739450190964,1.3701358623801827
1652,1.7788625511363458,4.889419050113967
1653,0.3737329750526212,3.890515727762926
1654,1.8842176732384057,4.080016482614338
1655,1.3964988759541026,2.556391471729275
1656,0.6428619634363015,4.509953630252863
1657,2.516577772078063,3.630633569746759
1658,1.854790472944801,4.81056831822257
1659,0.005083546897180439,4.419211774444471
1660,2.5526021286572695,3.799131081034286
1661,1.3318358921569726,3.3243992840074243
1662,2.241244292420011,5.294155217408871
1663,1.3487682404853139,0.7429143878691113
1664,1.0249016519710434,0.8493482745956793
1665,0.5907925930252635,1.732327378521046
1666,0.9762908482039832,6.244331925383047
1667,0.3250623951400749,2.551314629189903
1668,2.0999701406376388,4.682578441233307
1669,0.7026968334615324,1.1679939270528135
1670,1.4420919404426569,3.1024582474381655
1671,1.8428904383282438,2.6388037478888964
1672,0.9567494869057936,5.822160299524047
1673,2.563877463680019,4.840019936891956
1674,1.1988592464715588,2.908009559124215
1675,2.640847370869337,1.0592579690399515
1676,0.7223204791199345,0.6245752744580464
1677,1.5025574205340597,2.7916478212008697
1678,0.5971778520564106,1.5648412474256947
1679,1.4130380638656745,2.4180414654170628
1680,1.2143810641892454,2.5403900722562636
1681,3.0786066234513787,4.77522231924301
1682,0.1773980609291759,4.036023315863201
1683,1.9872125675759367,4.75976247523863
1684,0.6225901955468557,5.516455159917279
1685,2.1289115027833367,0.17784266822884096
1686,0.7858980407281084,2.1902663907913875
1687,1.6055645284893332,3.4807351884999513
1688,2.454105388686285,2.677261513150889
1689,2.7164116924072292,4.302077485538901
1690,1.8525714536121038,0.04638814325413384
1691,0.23052474310786011,2.6142255069694635
1692,0.11954983623416049,5.434591275848718
1693,2.1163862671787044,3.6051467346509596
1694,0.23120834672678517,2.104826215509442
1695,2.13174104088016,1.9150881702561593
1696,3.0531173597631582,5.165054420008399
1697,1.0637432502618298,2.7285626721416962
1698,1.888561237830834,5.760257456649321
1699,2.0954491413557226,4.735167445378915
1700,2.7419252516752004,0.24508674382597137
1701,1.1481538567954115,5.671594793971062
1702,1.9217663469716963,1.7914927628902897
1703,0.5395422052590507,2.560123572648404
1704,1.0143924460099232,2.483252784205905
1705,0.6634592769891162,0.2237176933485711
1706,2.66369942637443,0.8747080301565879
1707,2.9880915725544703,2.4937635677787404
1708,0.3722491039716537,5.108143568676075
1709,1.7987267350438785,6.137998670150495
1710,2.0212336179463137,4.243431267377019
1711,3.1402060742460502,2.0772171294489903
1712,0.5862935383857361,0.7695353897503403
1713,1.3822213743214962,2.888054681949081
1714,1.4887380652699336,2.59475394754878
1715,1.2557398831229432,3.4214207631226143
1716,0.476488971784824,2.7560439982174114
1717,2.015050734401248,5.161830640346564
1718,0.8365513301911452,1.7050803386796718
1719,0.3216038362560477,5.347005979418005
1720,3.064615807744045,5.306880075600536
1721,2.4501835930552556,4.78746114741699
1722,1.0133048214570168,3.266669201600174
1723,0.8156278247023377,1.3655709799606983
1724,1.4410091932581661,1.03785553867297
1725,1.8633548593103888,4.365642209054422
1726,2.7673652381013536,1.6799920766604188
1727,1.2514804549592258,3.9096715024192976
1728,0.8234636472790059,5.890382007441011
1729,1.9738424962571484,3.1674490251261087
1730,1.3433523071441695,2.121819567960983
1731,0.07277051222282734,3.65220209230409
1732,1.8378836089133315,1.0878559374286707
1733,0.6738816557781196,3.6814986086466193
1734,1.1639033578868587,1.9463370031498153
1735,1.8278359026250155,2.257240927360453
1736,1.3231851575354223,4.1037986592583
1737,2.5758371170152317,2.797105520012313
1738,1.8592083319122659,0.012820026901265899
1739,0.7094478057069755,0.5192116173745506
1740,0.6014692374414973,1.735143896661596
1741,1.298880919521274,3.7698570758988215
1742,1.6755956590116778,5.507394480757442
1743,2.8314279661198567,5.921719827595044
1744,0.12854499788102525,4.67698486960007
1745,1.319382025011698,3.7995782519298418
1746,1.5806688594207687,0.7052454628369199
1747,0.23946442991333927,2.1554096035468664
1748,0.8526288694193647,5.577333804339555
1749,2.722724706815648,4.3704786829337925
1750,1.4689651289843524,2.58609856370655
1751,2.963742844904226,1.6386239926307558
1752,2.3358773574353067,6.208691972364186
1753,1.2211149091566635,1.3724584654508347
1754,0.7916432888373031,5.033467567756309
1755,1.5982598378160764,5.850400196610729
1756,3.0514437382724586,5.515665832086522
1757,1.474351868483047,2.825926648950591
1758,0.9517194138139409,0.159087444140088
1759,0.16245975303329907,0.893509180524812
1760,0.5464246028341782,2.7065699927384204
1761,0.4306023006055154,1.2527074787068326
1762,1.1179351387519285,0.006659054189836102
1763,2.135487176247198,0.3025819592679151
1764,0.07910086178347586,0.580437008068822
1765,2.283281057761079,5.547024274192252
1766,2.573990355821654,2.467932748200773
1767,2.26153686705575,5.496112305570796
1768,1.280452910115131,5.936558437502768
1769,0.30674206364785994,3.687987711177673
1770,2.9820742565971936,5.0023626453155225
1771,1.0156051667834525,3.6782165144954124
1772,2.4123341839539783,6.1662320526951175
1773,1.049469936484633,5.566694833555898
1774,1.9229175456108265,0.5913334634333977
1775,0.1376297998047068,0.9389719050889787
1776,0.9386257136956274,2.418912026207797
1777,2.521715746298686,6.1571994544649415
1778,2.991765708119476,1.8431744316257892
1779,0.49015086205537056,6.267664128179573
1780,0.724341763545847,2.281434723093699
1781,0.0875487428854853,3.8800423413242093
1782,0.679059318549401,4.608749766508581
1783,0.5840688664396189,2.578622155855745
1784,1.8951412036457937,1.1052358607822579
1785,0.39068748331505687,1.3806518197703843
1786,0.7349406251089594,2.43903651397738
1787,0.23060680469540695,2.428332910086302
1788,1.98849031693953,6.126661115929841
1789,2.3967711189254377,4.145775263757589
1790,0.46111470887176487,4.48248068290847
1791,0.3135470409779337,5.954502104339947
1792,1.877811290347476,0.06623713970378323
1793,1.974020971237408,1.1442935779106156
1794,0.6301869641347247,3.5788582935822864
1795,1.1604326402044358,1.7676771091194998
1796,3.0751343750039033,4.273064881829764
1797,0.09396571617329007,0.018024180144982624
1798,0.06788619934175145,3.5325501057073754
1799,2.7438275202297198,4.674568535824126
1800,0.9004627347063904,1.672298315970929
1801,1.4755832332778607,0.14204915639706223
1802,0.25316290161025856,2.578934369105769
1803,1.381088374026613,0.3274623790180466
1804,2.9633561069959837,5.168647303920567
1805,0.21667707612052634,3.0037301211842538
1806,1.5746464706165308,5.560876020757947
1807,0.3153453058729251,3.666896510863562
1808,2.7069322072171573,0.6105515786816279
1809,2.5232954947469013,0.6189852918510481
1810,0.8893990875990297,3.1277919973239645
1811,1.800372540552011,1.668818471805399
1812,0.19656671355465663,3.4315731545456827
1813,1.5671680252180138,3.156322897750544
1814,1.3304283384339606,2.9241540875382532
1815,1.6669528857094977,5.634913471245409
1816,1.183005890876963,1.1287133027036536
1817,0.6187912593936312,5.000888721297987
1818,0.01644280345074845,3.1770141580036126
1819,2.8444695279892382,4.125844554076609
1820,2.9714817734700323,1.7267251780742252
